"%Acm. Venda";"Código Empresa";"Empresa : Nível 4";"Venda Quantidade";"Venda Itens";"Unitário Médio";"Venda Valor";"Venda % Partic.";"Promoções Valor Venda";"Promoc. % Partic.";"% Partic. Prom./Vda.";"Lucratividade Unit.";"Lucratividade Valor";"Lucrat. % Partic.";"Lucrat. Marg %";"% Mark Up";"% Mark Down";"Custo Bruto";"Custo Líquido";"Despesa Venda";"Compror";"Comissão";"Impostos Venda";"Valor IBS  Municipal";"Valor IBS  Estadual";"Valor CBS";"Valor IS";"Contribuição Valor";"Contrib. % Partic.";"Contrib. Marg %*";"Peso Bruto";"Peso Brt %Partic.";"Peso Líquido";"Volume M ³";"Valor Venda Por M³";"Despesa Fixa";"Desconto Fixo";"Vlr Descto Fora de NF"
"69,65";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESODORIZADOR-ODORIZADOR";"275,000";"38";"17,25";"4.742,82";"0,01";"1.752,05";"0,00";"36,94";"3,42";"939,99";"0,01";"19,82";"41,46";"29,31";"3.352,88";"2.758,47";"0,00";"0,00";"0,00";"1.044,36";"0,00";"3,35";"33,27";"0,00";"939,99";"0,01";"25,42";"64,554";"0,00";"259,884";"0,594";"7.984,545";"0,00";"0,00";"0,00"
"69,65";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESOMIDIFICANTE-NAFTALINA";"131,000";"8";"4,43";"579,99";"0,00";"0,00";"0,00";"0,00";"1,18";"154,99";"0,00";"26,72";"78,26";"43,90";"325,37";"255,16";"0,00";"0,00";"0,00";"169,84";"0,00";"0,08";"3,95";"0,00";"154,99";"0,00";"37,79";"7,629";"0,00";"3,330";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,66";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ KT LIMPEZA";"526,000";"7";"11,45";"6.020,58";"0,01";"6.238,98";"0,01";"103,63";"2,75";"1.447,07";"0,01";"24,04";"49,73";"33,21";"4.020,96";"4.016,61";"0,00";"0,00";"0,00";"556,90";"0,02";"5,21";"48,34";"0,00";"1.447,07";"0,01";"26,49";"837,979";"0,02";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,67";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR MULTI USO";"891,000";"26";"5,02";"4.471,95";"0,01";"2.655,67";"0,00";"59,39";"1,52";"1.356,43";"0,01";"30,33";"64,18";"39,09";"2.723,78";"2.701,86";"0,00";"0,00";"0,00";"413,66";"0,00";"1,94";"35,86";"0,00";"1.356,43";"0,01";"33,42";"536,654";"0,01";"262,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR PERFUMADO";"1.061,000";"41";"5,84";"6.196,67";"0,01";"3.362,78";"0,00";"54,27";"1,64";"1.738,02";"0,01";"28,05";"55,56";"35,72";"3.983,52";"3.885,46";"0,00";"0,00";"0,00";"573,19";"0,00";"3,02";"49,82";"0,00";"1.738,02";"0,01";"30,91";"628,840";"0,01";"392,080";"0,009";"688.518,889";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR USO GERAL";"106,000";"21";"14,32";"1.517,55";"0,00";"120,52";"0,00";"7,94";"4,15";"439,76";"0,00";"28,98";"52,56";"34,45";"994,73";"937,41";"0,00";"0,00";"0,00";"140,37";"0,00";"1,44";"12,33";"0,00";"439,76";"0,00";"31,93";"36,432";"0,00";"22,500";"0,006";"252.925,000";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LUSTRA MOVEIS";"88,000";"13";"9,72";"855,01";"0,00";"265,95";"0,00";"31,10";"1,71";"150,80";"0,00";"17,64";"47,94";"32,41";"577,94";"454,17";"0,00";"0,00";"0,00";"250,04";"0,00";"0,51";"5,31";"0,00";"150,80";"0,00";"24,93";"24,243";"0,00";"16,600";"0,007";"122.144,286";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ OLEOS";"21,000";"3";"13,85";"290,75";"0,00";"0,00";"0,00";"0,00";"4,32";"90,62";"0,00";"31,17";"86,32";"46,33";"156,05";"129,13";"0,00";"0,00";"0,00";"71,00";"0,00";"0,22";"2,04";"0,00";"90,62";"0,00";"41,24";"2,167";"0,00";"3,200";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ REMOVEDOR";"35,000";"7";"15,15";"530,28";"0,00";"224,70";"0,00";"42,37";"3,50";"122,54";"0,00";"23,11";"51,07";"33,80";"351,02";"291,84";"0,00";"0,00";"0,00";"115,90";"0,00";"0,42";"3,68";"0,00";"122,54";"0,00";"29,57";"16,600";"0,00";"17,500";"0,017";"31.192,941";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ SAPONACEO";"251,000";"17";"12,46";"3.128,41";"0,00";"916,52";"0,00";"29,30";"2,10";"527,63";"0,00";"16,87";"48,03";"32,44";"2.113,43";"1.686,12";"0,00";"0,00";"0,00";"914,66";"0,00";"2,50";"19,59";"0,00";"527,63";"0,00";"23,83";"127,155";"0,00";"71,250";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,68";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ SODA CAUSTICA";"13,000";"2";"18,48";"240,22";"0,00";"29,39";"0,00";"12,23";"3,71";"48,27";"0,00";"20,09";"54,28";"35,18";"155,70";"127,61";"0,00";"0,00";"0,00";"64,34";"0,00";"0,13";"1,57";"0,00";"48,27";"0,00";"27,44";"5,039";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,69";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ AMACIANTE CONCENTRADO";"1.019,000";"50";"9,64";"9.821,30";"0,01";"5.678,98";"0,01";"57,82";"1,01";"1.025,20";"0,01";"10,44";"20,47";"16,99";"8.152,73";"7.803,64";"84,00";"0,00";"0,00";"908,47";"0,00";"8,71";"80,50";"0,00";"1.109,19";"0,01";"12,44";"589,692";"0,01";"339,500";"0,022";"446.422,727";"0,00";"0,00";"0,00"
"69,70";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ AMACIANTE DILUIDO";"679,000";"30";"7,80";"5.293,77";"0,01";"4.537,88";"0,01";"85,72";"1,96";"1.328,52";"0,01";"25,10";"50,01";"33,34";"3.528,85";"3.475,57";"0,00";"0,00";"0,00";"489,67";"0,01";"6,92";"44,85";"0,00";"1.328,52";"0,01";"27,65";"1.277,046";"0,03";"350,000";"0,030";"176.459,000";"0,00";"0,00";"0,00"
"69,70";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ FACILITADOR DE ROUPA";"21,000";"2";"18,70";"392,79";"0,00";"0,00";"0,00";"0,00";"3,59";"75,30";"0,00";"19,17";"54,75";"35,38";"253,82";"202,70";"0,00";"0,00";"0,00";"114,80";"0,00";"0,24";"2,46";"0,00";"75,30";"0,00";"27,09";"7,560";"0,00";"1,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,70";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ KIT ROUPAS";"5,000";"1";"32,99";"164,95";"0,00";"0,00";"0,00";"0,00";"6,18";"30,92";"0,00";"18,75";"27,54";"21,59";"129,33";"118,77";"0,00";"0,00";"0,00";"15,26";"0,00";"0,15";"1,35";"0,00";"30,92";"0,00";"20,66";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,70";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO BARRA";"791,000";"20";"3,64";"2.876,87";"0,00";"935,02";"0,00";"32,50";"0,80";"628,98";"0,00";"21,86";"60,25";"37,60";"1.795,20";"1.405,71";"0,00";"0,00";"0,00";"842,17";"0,00";"0,05";"8,45";"0,00";"628,98";"0,00";"30,91";"79,473";"0,00";"125,360";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,73";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO LIQUIDO";"1.223,000";"29";"19,92";"24.358,04";"0,03";"19.786,91";"0,03";"81,23";"4,49";"5.490,50";"0,03";"22,54";"44,70";"30,89";"16.832,96";"16.614,42";"0,00";"0,00";"0,00";"2.253,12";"0,00";"22,22";"196,54";"0,00";"5.490,50";"0,03";"24,84";"3.118,126";"0,07";"2.923,200";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,79";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO PO";"2.698,000";"18";"15,23";"41.078,98";"0,06";"37.190,54";"0,05";"90,53";"2,73";"7.359,51";"0,04";"17,92";"36,84";"26,92";"30.019,00";"29.919,67";"0,00";"0,00";"0,00";"3.799,81";"0,11";"35,63";"330,24";"0,00";"7.359,51";"0,04";"19,74";"4.740,510";"0,11";"3.066,200";"17,060";"2.407,912";"0,00";"0,00";"0,00"
"69,79";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ TIRA MANCHAS-FERRUG-PELO";"281,000";"19";"11,74";"3.298,69";"0,00";"1.291,27";"0,00";"39,14";"4,13";"1.159,34";"0,01";"35,15";"73,49";"42,36";"1.901,39";"1.813,06";"0,00";"0,00";"0,00";"326,29";"0,01";"3,43";"27,32";"0,00";"1.159,34";"0,01";"39,00";"105,804";"0,00";"22,140";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ APARELHO BARBEAR";"284,000";"20";"12,51";"3.554,23";"0,01";"794,38";"0,00";"22,35";"3,66";"1.040,53";"0,01";"29,28";"49,38";"33,06";"2.379,28";"2.184,94";"0,00";"0,00";"0,00";"328,77";"0,00";"3,42";"28,93";"0,00";"1.040,53";"0,01";"32,26";"11,515";"0,00";"0,000";"0,010";"355.423,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ APARELHO DEPILAR";"108,000";"11";"16,37";"1.768,14";"0,00";"820,40";"0,00";"46,40";"4,31";"465,09";"0,00";"26,30";"42,49";"29,82";"1.240,87";"1.139,50";"0,00";"0,00";"0,00";"163,55";"0,00";"1,51";"14,42";"0,00";"465,09";"0,00";"28,99";"3,785";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ CARGAS-LAMINAS";"9,000";"3";"42,41";"381,66";"0,00";"55,96";"0,00";"14,66";"12,17";"109,49";"0,00";"28,69";"47,96";"32,42";"257,94";"236,87";"0,00";"0,00";"0,00";"35,30";"0,00";"0,31";"2,82";"0,00";"109,49";"0,00";"31,61";"0,150";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ CREME-GEL DE BARBEAR";"13,000";"3";"10,98";"142,74";"0,00";"0,00";"0,00";"0,00";"4,27";"55,49";"0,00";"38,87";"63,60";"38,87";"87,25";"87,25";"0,00";"0,00";"0,00";"0,00";"0,00";"0,13";"1,30";"0,00";"55,49";"0,00";"38,87";"1,066";"0,00";"0,845";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ ESPUMA DE BARBEAR";"10,000";"2";"19,98";"199,80";"0,00";"0,00";"0,00";"0,00";"4,72";"47,17";"0,00";"23,61";"30,90";"23,61";"152,63";"152,63";"0,00";"0,00";"0,00";"0,00";"0,00";"0,20";"1,80";"0,00";"47,17";"0,00";"23,61";"2,520";"0,00";"1,900";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA INFANT \ CREME";"1,000";"1";"14,99";"14,99";"0,00";"0,00";"0,00";"0,00";"4,24";"4,24";"0,00";"28,29";"39,44";"28,29";"10,75";"10,75";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02";"0,13";"0,00";"4,24";"0,00";"28,29";"0,047";"0,00";"0,030";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA \ AGUA OXIGENADA";"46,000";"3";"2,51";"115,54";"0,00";"0,00";"0,00";"0,00";"1,17";"53,80";"0,00";"46,56";"87,14";"46,56";"61,74";"61,74";"0,00";"0,00";"0,00";"0,00";"0,00";"0,02";"0,94";"0,00";"53,80";"0,00";"46,56";"3,680";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA \ ALCOOL";"7,000";"1";"16,85";"117,93";"0,00";"0,00";"0,00";"0,00";"3,59";"25,10";"0,00";"21,28";"55,17";"35,55";"76,00";"66,87";"0,00";"0,00";"0,00";"25,96";"0,00";"0,07";"0,83";"0,00";"25,10";"0,00";"27,29";"3,164";"0,00";"2,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA \ ALGODAO";"76,000";"3";"3,00";"228,32";"0,00";"0,00";"0,00";"0,00";"0,89";"67,43";"0,00";"29,53";"93,98";"48,45";"117,70";"94,00";"0,00";"0,00";"0,00";"66,89";"0,00";"0,00";"1,71";"0,00";"67,43";"0,00";"41,77";"4,186";"0,00";"2,575";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA \ CURATIVO";"2,000";"1";"18,98";"37,96";"0,00";"0,00";"0,00";"0,00";"2,58";"5,15";"0,00";"13,57";"21,39";"17,62";"31,27";"29,30";"0,00";"0,00";"0,00";"3,51";"0,00";"0,04";"0,32";"0,00";"5,15";"0,00";"14,95";"0,060";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,80";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FARMACIA \ HASTE FLEXIVEL";"177,000";"5";"6,07";"1.074,87";"0,00";"158,04";"0,00";"14,70";"2,01";"356,17";"0,00";"33,14";"59,98";"37,49";"671,88";"619,27";"0,00";"0,00";"0,00";"99,43";"0,00";"0,92";"9,21";"0,00";"356,17";"0,00";"36,51";"5,264";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,81";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ FRALDA INFANTIL \ FRALDAS DESCART INFANTIL";"87,000";"16";"50,34";"4.379,19";"0,01";"4.245,14";"0,01";"96,94";"10,49";"912,59";"0,00";"20,84";"34,35";"25,57";"3.259,50";"3.061,53";"0,00";"0,00";"0,00";"405,08";"0,00";"1,58";"15,01";"0,00";"912,59";"0,00";"22,96";"89,255";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,82";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE INTIMA \ ABSORVENTE";"627,000";"42";"9,55";"5.989,86";"0,01";"2.858,59";"0,00";"47,72";"2,52";"1.583,01";"0,01";"26,43";"43,42";"30,28";"4.176,36";"3.852,79";"0,00";"0,00";"0,00";"554,06";"0,00";"0,17";"1,54";"0,00";"1.583,01";"0,01";"29,12";"57,259";"0,00";"0,000";"0,089";"67.301,798";"0,00";"0,00";"0,00"
"69,82";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE INTIMA \ PROTETOR INTIMO";"53,000";"8";"13,48";"714,42";"0,00";"71,40";"0,00";"9,99";"3,11";"164,90";"0,00";"23,08";"35,68";"26,30";"526,56";"483,44";"0,00";"0,00";"0,00";"66,08";"0,00";"0,26";"2,85";"0,00";"164,90";"0,00";"25,43";"3,426";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,82";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE INTIMA \ SABONETE INTIMO";"4,000";"1";"19,99";"79,96";"0,00";"0,00";"0,00";"0,00";"4,52";"18,06";"0,00";"22,59";"36,54";"26,76";"58,56";"49,42";"0,00";"0,00";"0,00";"12,48";"0,00";"0,08";"0,60";"0,00";"18,06";"0,00";"26,76";"1,140";"0,00";"1,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,82";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE ORAL \ ACESSORIOS HIGIENE ORAL";"5,000";"1";"8,99";"44,95";"0,00";"0,00";"0,00";"0,00";"2,01";"10,04";"0,00";"22,34";"61,05";"37,91";"27,91";"21,77";"0,00";"0,00";"0,00";"13,14";"0,00";"0,05";"0,30";"0,00";"10,04";"0,00";"31,56";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE ORAL \ CREME-GEL DENTAL";"2.654,000";"74";"5,92";"15.712,30";"0,02";"3.902,01";"0,01";"24,83";"1,59";"4.208,20";"0,02";"26,78";"40,43";"28,79";"11.188,60";"10.405,41";"0,00";"0,00";"0,00";"1.098,69";"0,00";"0,99";"52,00";"0,00";"4.208,20";"0,02";"28,80";"289,455";"0,01";"112,970";"0,016";"982.018,750";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE ORAL \ ENXAGUANTE BUCAL";"137,000";"12";"14,01";"1.919,26";"0,00";"1.486,57";"0,00";"77,46";"7,14";"978,33";"0,01";"50,97";"103,97";"50,97";"940,93";"940,93";"0,00";"0,00";"0,00";"0,00";"0,00";"1,93";"17,13";"0,00";"978,33";"0,01";"50,97";"74,610";"0,00";"54,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE ORAL \ ESCOVA DENTAL";"269,000";"21";"11,78";"3.169,35";"0,00";"510,15";"0,00";"16,10";"3,20";"861,06";"0,00";"27,17";"41,28";"29,22";"2.243,28";"2.086,24";"0,00";"0,00";"0,00";"222,05";"0,00";"0,86";"10,25";"0,00";"861,06";"0,00";"29,22";"5,621";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ HIGIENE ORAL \ FIO E FITA DENTAL";"17,000";"5";"15,16";"257,80";"0,00";"54,90";"0,00";"21,30";"4,58";"77,83";"0,00";"30,19";"43,25";"30,19";"179,97";"179,97";"0,00";"0,00";"0,00";"0,00";"0,00";"0,29";"2,30";"0,00";"77,83";"0,00";"30,19";"0,228";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LENCOS-TOALHA \ LENCO PAPEL";"18,000";"1";"4,99";"89,82";"0,00";"0,00";"0,00";"0,00";"1,62";"29,16";"0,00";"32,46";"57,50";"36,51";"57,03";"52,35";"0,00";"0,00";"0,00";"8,31";"0,00";"0,00";"0,72";"0,00";"29,16";"0,00";"35,77";"1,080";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LENCOS-TOALHA \ LENCO-TOALHA UMEDECIDO";"306,000";"4";"9,19";"2.811,39";"0,00";"2.717,46";"0,00";"96,66";"2,86";"874,30";"0,00";"31,10";"45,13";"31,10";"1.937,09";"1.937,09";"0,00";"0,00";"0,00";"0,00";"0,00";"2,93";"25,61";"0,00";"874,30";"0,00";"31,10";"111,561";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ ATIVADOR DE CACHOS";"6,000";"1";"12,98";"77,88";"0,00";"0,00";"0,00";"0,00";"5,03";"30,17";"0,00";"38,74";"63,24";"38,74";"47,71";"47,71";"0,00";"0,00";"0,00";"0,00";"0,00";"0,05";"0,60";"0,00";"30,17";"0,00";"38,74";"1,668";"0,00";"1,608";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ CONDICIONADOR";"113,000";"30";"18,22";"2.059,06";"0,00";"1.279,67";"0,00";"62,15";"5,48";"619,10";"0,00";"30,07";"42,99";"30,07";"1.439,96";"1.439,96";"0,00";"0,00";"0,00";"0,00";"0,00";"2,11";"18,51";"0,00";"619,10";"0,00";"30,07";"27,798";"0,00";"12,545";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ CREME HIDRATACAO";"73,000";"7";"10,00";"730,36";"0,00";"155,76";"0,00";"21,33";"2,69";"196,14";"0,00";"26,86";"36,72";"26,86";"534,22";"534,22";"0,00";"0,00";"0,00";"0,00";"0,00";"0,72";"6,51";"0,00";"196,14";"0,00";"26,86";"76,843";"0,00";"56,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ CREME PENTEAR";"130,000";"31";"15,02";"1.952,88";"0,00";"986,43";"0,00";"50,51";"5,36";"696,48";"0,00";"35,66";"55,43";"35,66";"1.256,40";"1.256,40";"0,00";"0,00";"0,00";"0,00";"0,00";"1,94";"17,46";"0,00";"696,48";"0,00";"35,66";"28,353";"0,00";"23,055";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ FINALIZACAO";"9,000";"1";"36,98";"332,82";"0,00";"0,00";"0,00";"0,00";"11,43";"102,83";"0,00";"30,90";"44,71";"30,90";"229,99";"229,99";"0,00";"0,00";"0,00";"0,00";"0,00";"0,36";"2,97";"0,00";"102,83";"0,00";"30,90";"1,152";"0,00";"0,855";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,84";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ GEL E FIXADOR";"10,000";"2";"16,09";"160,90";"0,00";"0,00";"0,00";"0,00";"5,86";"58,61";"0,00";"36,43";"57,30";"36,43";"102,29";"102,29";"0,00";"0,00";"0,00";"0,00";"0,00";"0,20";"1,41";"0,00";"58,61";"0,00";"36,43";"3,105";"0,00";"2,850";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,85";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ KIT CAPILAR";"470,000";"43";"20,85";"9.799,99";"0,01";"6.163,24";"0,01";"62,89";"4,82";"2.264,53";"0,01";"23,11";"30,05";"23,11";"7.535,46";"7.535,46";"0,00";"0,00";"0,00";"0,00";"0,00";"10,28";"87,52";"0,00";"2.264,53";"0,01";"23,11";"275,743";"0,01";"116,083";"0,082";"119.512,073";"0,00";"0,00";"0,00"
"69,85";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ MASCARA CAPILAR";"30,000";"7";"27,72";"831,47";"0,00";"574,54";"0,00";"69,10";"7,23";"216,84";"0,00";"26,08";"35,28";"26,08";"614,63";"614,63";"0,00";"0,00";"0,00";"0,00";"0,00";"0,74";"7,35";"0,00";"216,84";"0,00";"26,08";"7,471";"0,00";"8,480";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,85";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ OLEO CAPILAR";"14,000";"3";"16,48";"230,67";"0,00";"99,80";"0,00";"43,27";"5,84";"81,73";"0,00";"35,43";"54,87";"35,43";"148,94";"148,94";"0,00";"0,00";"0,00";"0,00";"0,00";"0,22";"2,09";"0,00";"81,73";"0,00";"35,43";"1,378";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,85";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ PO DESCOLORANTE";"28,000";"3";"4,00";"112,13";"0,00";"0,00";"0,00";"0,00";"1,05";"29,43";"0,00";"26,25";"35,59";"26,25";"82,70";"82,70";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1,12";"0,00";"29,43";"0,00";"26,25";"0,700";"0,00";"0,560";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,85";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ REPARADOR DE PONTAS";"5,000";"1";"9,98";"49,90";"0,00";"0,00";"0,00";"0,00";"3,27";"16,35";"0,00";"32,77";"48,73";"32,77";"33,55";"33,55";"0,00";"0,00";"0,00";"0,00";"0,00";"0,05";"0,45";"0,00";"16,35";"0,00";"32,77";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"69,86";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ SHAMPOO";"316,000";"61";"15,90";"5.024,79";"0,01";"2.316,04";"0,00";"46,09";"4,98";"1.573,55";"0,01";"31,32";"45,59";"31,32";"3.451,24";"3.451,24";"0,00";"0,00";"0,00";"0,00";"0,01";"5,30";"44,51";"0,00";"1.573,55";"0,01";"31,32";"91,501";"0,00";"75,570";"0,005";"1.004.958,000";"0,00";"0,00";"0,00"
"69,86";"14";"14 - CASCADURA : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ LINHA CAPILAR \ TINTURA";"105,000";"20";"11,86";"1.245,66";"0,00";"1.080,14";"0,00";"86,71";"4,17";"438,31";"0,00";"35,19";"54,29";"35,19";"807,35";"807,35";"0,00";"0,00";"0,00";"0,00";"0,00";"1,09";"11,16";"0,00";"438,31";"0,00";"35,19";"17,138";"0,00";"0,200";"0,002";"622.830,000";"0,00";"0,00";"0,00"
